Date,RELIANCE_sentiment,HDFCBANK_sentiment,INFY_sentiment,MM_sentiment,BHARTIARTL_sentiment,HUL_sentiment
2025-08-13,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-08-14,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-08-15,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-08-18,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-08-19,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-08-20,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-08-21,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-08-22,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-08-25,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-08-26,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-08-27,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-08-28,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-08-29,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-01,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-02,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-03,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-04,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-05,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-08,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-09,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-10,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-11,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-12,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-15,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-16,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-17,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-18,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-19,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-22,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-23,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-24,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-25,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-26,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-29,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-09-30,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-10-01,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-10-02,0.0,0.0,-0.5468720685351979,-0.960502028465271,0.7714231014251709,-0.9658419787883759
2025-10-03,0.0,0.0,-0.5468720685351979,0.35630521178245544,0.7714231014251709,-0.9658419787883759
2025-10-06,0.0,0.33937354385852814,-0.24812573194503784,0.4365189770857493,0.7714231014251709,-0.9658419787883759
2025-10-07,-0.8309313654899597,0.0,-0.4023636281490326,0.31465625762939453,0.7714231014251709,-0.9658419787883759
2025-10-08,-0.8309313654899597,0.8976768851280212,0.0,0.49200807015101117,0.7714231014251709,-0.029509246349334717
2025-10-09,0.4360412061214447,0.0,-0.47492262721061707,0.26456794142723083,0.7714231014251709,0.8976513147354126
2025-10-10,0.024655123551686604,0.3543042540550232,-0.4269305467605591,-0.35804980993270874,0.7714231014251709,-0.24837002158164978
2025-10-13,0.0,-0.5496563116709391,0.0,0.17382224400838217,0.7714231014251709,0.0
2025-10-14,0.0,0.0,0.0,0.8394446074962616,0.7714231014251709,-0.805880640234266
2025-10-15,0.0,-0.47984427213668823,0.5954413533210754,0.0,0.7714231014251709,-0.9658123850822449
2025-10-16,0.0,0.0,-0.5853290557861328,0.5637495517730713,0.7714231014251709,-0.9658123850822449
2025-10-17,0.0,0.0,0.5605263188481331,0.0,0.7714231014251709,0.9524145126342773
2025-10-20,0.4643398920694987,0.4747500717639923,0.32707071900367735,0.5628900017057147,0.7714231014251709,0.643852487206459
2025-10-21,0.7194276956411508,0.3893539971775479,-0.48190605640411377,0.2568678657213847,0.7714231014251709,0.0
2025-10-22,0.5408180356025696,-0.4822111964225769,0.0,0.2568678657213847,0.7714231014251709,0.0
2025-10-23,0.5408180356025696,0.6302677989006042,-0.2569020390510559,0.0,0.7714231014251709,0.0
2025-10-24,-0.2714509591460228,0.3131072123845418,0.33560648560523987,0.0,0.7714231014251709,0.26441020124098835
2025-10-27,0.28560101985931396,0.3131072123845418,-0.33184614777565,-0.7230594158172607,0.7714231014251709,-0.07203223705291747
2025-10-28,0.2837892696261406,0.2924462854862213,0.43866942822933197,0.5631188750267029,0.7714231014251709,0.43866942822933197
2025-10-29,0.2837892696261406,-0.9302553733189901,0.0,0.5631188750267029,0.7714231014251709,0.43866942822933197
2025-10-30,-0.42714762687683105,-0.681120753288269,0.3096276521682739,0.5428507129351298,0.7714231014251709,0.43866942822933197
2025-10-31,0.7227952778339386,0.0,0.0,0.7900527119636536,0.7714231014251709,0.838708738485972
2025-11-03,0.0,0.2753461718559265,0.0,-0.8439940810203552,0.7714231014251709,0.0
2025-11-04,0.32129618525505066,-0.10876729091008504,0.0,0.11937389771143596,0.7714231014251709,0.0
2025-11-05,0.32129618525505066,-0.10876729091008504,0.0,0.3128359218438466,0.7714231014251709,0.0
2025-11-06,-0.4606660008430481,-0.10876729091008504,0.9331985116004944,0.3782564401626587,0.7714231014251709,0.0
2025-11-07,0.17746812850236893,0.0,0.3719695806503296,0.10111517415327184,0.7714231014251709,0.0
2025-11-10,0.0,0.0,0.0,-0.19946040709813437,0.7714231014251709,-0.9273086190223694
2025-11-11,0.0,0.0,0.0,0.7528637647628784,0.7714231014251709,-0.5152865648269653
2025-11-12,0.0,0.0,0.0,-0.02211102843284607,0.7714231014251709,-0.5838191986083985
2025-11-13,0.0,0.234095498919487,0.3215176463127136,0.2544599175453186,0.7714231014251709,-0.5838191986083985
2025-11-14,-0.8774815797805786,0.0,0.18062832951545715,-0.2312530055642128,0.7714231014251709,-0.5838191986083985
2025-11-17,0.27569131056467694,0.0,0.5503265659014384,-0.2312530055642128,0.7714231014251709,0.35376623272895813
2025-11-18,0.0,0.0,0.7164493203163147,0.43619443972905475,0.7714231014251709,0.5267272194226583
2025-11-19,0.0,0.0,0.3064044862985611,0.3456231504678726,0.7714231014251709,-0.014200425148010254
2025-11-20,-0.026370123028755188,0.0,0.0,0.3456231504678726,0.7714231014251709,0.3286575794219971
2025-11-21,0.09474942088127136,0.3048701286315918,0.07248608767986298,-0.06948938965797424,0.7714231014251709,0.9174656867980957
2025-11-24,-0.42248696088790894,0.14869095385074615,0.07248608767986298,0.8707656264305115,0.7714231014251709,0.0
2025-11-25,0.30850547552108765,0.2888689835866292,0.34536102414131165,0.4385316073894501,0.7714231014251709,0.2924058238665263
2025-11-26,0.40203702449798584,0.2888689835866292,0.34536102414131165,-0.3764454573392868,0.7714231014251709,-0.2698962390422821
2025-11-27,0.0,0.0,0.0,0.0,0.7714231014251709,0.43969377875328064
2025-11-28,0.8779798746109009,0.0,0.6959614157676697,0.3734327934005044,0.7714231014251709,0.14524238308270773
2025-12-01,0.1512956738471985,-0.22395791113376617,0.9394854307174683,-0.07983120282491048,0.7714231014251709,-0.019308398167292278
2025-12-02,0.5492748022079468,0.0,-0.9377226829528809,0.9361151854197184,0.7714231014251709,0.8467859625816345
2025-12-03,-0.27448611458142597,-0.1840548018614451,-0.9377226829528809,0.9510611891746521,0.7714231014251709,-0.19057761430740355
2025-12-04,-0.6382373968760172,0.0,-0.9377226829528809,0.9510611891746521,0.7714231014251709,-0.7105320990085602
2025-12-05,0.6304635008176168,0.0,0.30822452902793884,0.11300534754991531,0.7714231014251709,-0.7105320990085602
2025-12-08,-0.372090220451355,0.8189213871955872,0.0,0.0,0.7714231014251709,-0.24875522984398735
2025-12-09,-0.372090220451355,-0.6638362407684326,0.47818171977996826,-0.7663688759009043,0.7714231014251709,-0.9681522250175476
2025-12-10,-0.9698370099067688,-0.6638362407684326,0.0,-0.09979399293661118,0.7714231014251709,-0.9639860391616821
2025-12-11,-0.9698370099067688,0.893351137638092,0.0,0.7607899010181427,0.7714231014251709,-0.7653239071369171
2025-12-12,-0.9698370099067688,0.0,0.0,0.7607899010181427,0.7714231014251709,-0.7653239071369171
2025-12-15,-0.9698370099067688,-0.7528833150863647,0.0,0.4676925837993622,0.7714231014251709,0.5997421145439148
2025-12-16,0.0,0.0,-0.9468284249305725,-0.5571039691567421,0.7714231014251709,-0.6298102471563551
2025-12-17,0.0,0.5140397429466248,0.3420320749282837,-0.9376065135002136,0.7714231014251709,-0.6298102471563551
2025-12-18,0.0,0.20849888026714325,-0.3855799436569214,0.0,0.7714231014251709,-0.6298102471563551
2025-12-19,-0.3015805085500081,0.0,0.33793193101882935,-0.16783724228541055,0.7714231014251709,0.0
2025-12-22,0.3576647639274597,0.017496919631958006,0.41969141364097595,0.7835332155227661,0.7714231014251709,0.0
2025-12-23,0.4364440441131592,0.017496919631958006,0.7195089161396027,0.7835332155227661,0.7714231014251709,0.0
2025-12-24,0.4641055762767792,0.0,-0.48067761957645416,0.7835332155227661,0.7714231014251709,0.0
2025-12-25,-0.2858768304189046,0.44459888339042664,0.0,0.0,0.7714231014251709,-0.8576304912567139
2025-12-26,0.0,0.0,-0.19438901543617249,0.0,0.7714231014251709,-0.8576304912567139
2025-12-29,0.0,-0.4476553499698639,0.0017268508672714233,-0.4471324384212494,0.7714231014251709,-0.6902954280376434
2025-12-30,-0.49525393380059135,0.0,0.0,0.0,0.7714231014251709,-0.96249391635259
2025-12-31,0.12365855489458356,0.44029536843299866,0.0,-0.33570922166109085,0.7714231014251709,-0.96249391635259
